1,1,2020-03-05,a
3,9,2020-02-16,s+s+w+q+r+w+t+r+t
2,4,2020-02-16,y+r+r+e
2,5,2020-04-30,g+t+h+g+b
3,8,2020-03-04,n+k+h+g+d+t+o+j
2,5,2020-11-09,h+e+v+u+d
3,9,2020-12-27,v+a+o+s+e+w+o+a+j
2,5,2020-07-02,k+i+r+j+h
3,8,2020-11-04,e+j+k+k+a+c+q+o
2,6,2020-08-09,h+p+c+d+e+e
2,5,2020-03-27,p+w+o+j+v
3,8,2020-09-21,l+l+s+r+p+e+w+g
2,7,2020-01-21,p+b+h+a+i+a+e
3,9,2020-02-16,r+l+r+r+s+p+c+j+l
3,10,2020-11-06,u+w+y+n+q+p+f+l+k+v
2,4,2020-04-19,w+r+k+s
3,10,2020-08-26,j+r+n+f+j+k+s+v+x+t
1,1,2020-03-10,f
2,5,2020-12-09,s+b+o+g+h
2,6,2020-05-10,x+t+s+m+g+o
3,8,2020-01-28,w+u+s+r+d+a+e+r
3,9,2020-09-04,q+n+u+p+w+r+a+m+y
2,6,2020-11-20,y+u+h+w+p+l
2,3,2020-01-13,r+k+n
2,5,2020-09-18,h+e+j+c+n
2,3,2020-09-20,c+r+g
3,8,2020-03-08,q+i+l+r+c+q+o+d
2,5,2020-09-19,f+x+n+b+q
2,4,2020-06-10,l+s+e+q
1,1,2020-11-02,k
2,5,2020-03-05,n+l+f+o+l
2,2,2020-11-15,a+j
2,3,2020-10-15,b+m+u
1,1,2020-11-20,o
2,6,2020-02-09,w+k+q+o+c+o
1,1,2020-01-03,f
2,6,2020-09-15,g+x+w+m+m+o
2,2,2020-07-05,c+j
1,1,2020-01-09,o
2,3,2020-12-22,h+i+k
2,6,2020-11-15,x+s+y+j+n+e
3,9,2020-02-06,m+s+q+s+h+e+x+g+g
2,7,2020-07-06,p+p+k+m+i+p+i
2,4,2020-07-17,w+f+h+p
1,1,2020-01-14,t
2,6,2020-02-23,s+n+d+j+l+y
2,4,2020-02-27,t+s+k+b
3,9,2020-01-02,q+q+e+t+h+u+n+k+y
3,8,2020-06-29,h+p+a+d+p+x+t+x
1,1,2020-06-13,g
2,7,2020-01-11,q+u+w+f+a+p+r
3,9,2020-01-20,b+j+e+x+d+q+b+a+c
2,6,2020-10-14,d+u+o+e+y+f
2,3,2020-11-26,e+l+i
3,9,2020-06-06,m+p+m+j+c+t+k+c+e
3,9,2020-02-16,h+f+c+h+j+c+g+x+v
2,2,2020-09-08,t+l
2,2,2020-11-19,h+t
2,6,2020-12-23,k+h+r+i+a+u
2,4,2020-12-15,x+u+j+c
3,9,2020-01-03,g+e+k+s+e+s+m+f+h
1,1,2020-10-09,j
2,4,2020-08-20,u+d+i+y
3,8,2020-11-25,v+j+v+x+s+l+r+m
3,10,2020-10-13,a+p+y+g+q+c+a+w+v+i
3,8,2020-08-03,p+y+i+b+c+t+n+e
3,8,2020-12-12,g+t+t+u+b+g+x+g
2,7,2020-06-06,g+t+o+i+e+i+q
3,8,2020-11-27,l+w+r+s+v+m+g+u
3,10,2020-12-03,g+i+x+e+r+w+h+f+f+q
3,9,2020-10-20,o+s+q+s+q+b+i+b+r
2,7,2020-07-25,q+g+m+k+g+u+h
3,8,2020-07-11,s+y+u+j+n+s+p+x
3,10,2020-04-26,l+d+k+g+c+r+x+y+d+h
1,1,2020-09-05,i
2,5,2020-06-29,d+k+u+r+d
3,8,2020-05-11,e+j+g+r+n+q+d+i
3,8,2020-08-02,j+l+p+d+q+b+k+w
3,10,2020-05-27,v+m+s+f+c+r+s+n+e+s
2,2,2020-07-11,x+h
2,6,2020-01-19,h+r+p+g+j+a
3,10,2020-09-20,b+b+y+r+o+d+b+k+e+x
2,5,2020-08-03,t+l+x+a+v
3,9,2020-06-27,d+g+f+m+h+k+w+w+t
2,4,2020-04-21,j+v+r+b
2,5,2020-02-26,u+a+t+t+o
2,3,2020-07-23,l+e+v
2,6,2020-12-16,d+r+n+k+h+m
3,9,2020-10-21,y+i+o+u+t+c+q+i+j
3,8,2020-01-30,v+m+g+w+q+g+x+j
3,9,2020-11-14,n+i+d+b+d+m+g+q+l
3,10,2020-04-25,x+e+m+u+x+y+t+i+p+g
2,3,2020-07-19,x+i+n
2,4,2020-05-08,o+q+f+o
3,9,2020-03-29,g+b+i+p+e+w+k+w+f
3,8,2020-01-08,u+g+h+r+d+x+v+u
2,3,2020-02-08,o+k+a
3,8,2020-05-16,m+d+e+r+d+x+f+j
2,3,2020-04-11,a+n+h
2,7,2020-01-01,p+j+x+d+x+l+m
2,6,2020-12-19,t+b+w+q+h+j
2,6,2020-07-25,b+t+m+t+y+v
2,5,2020-06-10,e+f+i+b+w
2,7,2020-08-01,v+k+i+h+x+e+c
2,2,2020-02-18,e+l
2,7,2020-08-01,o+y+a+x+a+r+f
2,6,2020-11-11,l+n+v+d+a+x
3,9,2020-01-10,e+g+e+g+l+e+v+s+k
1,1,2020-11-09,l
2,4,2020-04-23,d+o+r+q
2,5,2020-04-29,r+s+s+f+a
3,9,2020-07-13,w+e+l+d+i+q+k+d+u
2,5,2020-04-29,s+w+u+v+d
3,10,2020-11-19,x+o+m+s+a+w+j+d+t+c
2,6,2020-12-29,o+f+m+f+y+b
2,5,2020-05-16,x+x+d+y+a
3,9,2020-03-08,u+w+q+c+i+f+l+g+t
3,10,2020-11-15,m+o+j+b+f+l+d+j+o+j
2,7,2020-06-26,q+x+c+b+d+h+h
3,9,2020-11-10,q+t+o+v+j+v+l+i+l
2,3,2020-03-26,s+l+o
3,8,2020-09-02,e+q+c+q+e+a+o+m
2,2,2020-10-02,p+p
3,9,2020-08-12,m+g+b+u+x+h+o+e+w
3,10,2020-01-07,n+h+e+q+w+u+o+y+o+m
3,8,2020-04-16,o+f+t+o+k+u+o+j
3,8,2020-02-22,v+e+c+j+t+a+m+m
3,10,2020-11-23,u+u+u+k+h+d+q+l+y+c
2,5,2020-11-01,o+m+a+t+w
2,5,2020-12-06,g+r+m+c+l
2,2,2020-02-09,j+w
2,3,2020-01-16,j+h+w
3,8,2020-07-10,h+w+e+p+y+q+a+v
2,5,2020-07-01,r+a+q+n+v
2,2,2020-02-03,f+e
1,1,2020-08-05,e
2,2,2020-06-10,n+l
3,9,2020-06-19,s+i+v+s+e+e+n+k+q
3,8,2020-11-20,m+x+v+q+i+c+b+l
3,10,2020-08-25,h+d+r+u+f+a+p+j+l+s
1,1,2020-12-11,l
2,4,2020-03-02,o+n+h+x
3,8,2020-03-14,r+u+d+y+m+h+s+a
2,3,2020-09-23,o+d+q
2,5,2020-06-10,b+v+t+h+l
2,3,2020-12-25,a+x+d
2,7,2020-06-04,k+e+a+l+x+q+q
2,2,2020-01-07,n+p
2,2,2020-01-13,d+c
2,2,2020-01-04,x+s
2,7,2020-05-21,f+v+i+x+y+o+x
2,2,2020-01-05,i+o
2,5,2020-03-11,e+l+s+v+s
3,10,2020-11-09,n+v+l+r+j+j+e+g+l+a
3,8,2020-09-22,q+m+i+m+y+v+k+x
1,1,2020-01-08,p
2,6,2020-09-24,q+f+k+h+d+k
2,3,2020-02-09,i+a+a
2,3,2020-06-18,c+k+c
2,7,2020-10-29,s+x+s+f+j+s+k
3,10,2020-12-19,x+b+e+x+u+l+i+t+t+x
2,5,2020-07-22,w+p+r+o+g
2,4,2020-04-08,a+f+m+y
2,3,2020-05-28,j+n+t
2,6,2020-03-13,a+s+r+l+b+n
2,5,2020-02-05,o+p+h+l+j
2,4,2020-10-06,x+t+d+l
3,10,2020-06-08,q+v+x+j+v+s+q+b+f+l
2,3,2020-08-16,j+d+o
3,10,2020-05-31,l+y+q+d+f+u+w+m+t+b
3,8,2020-08-26,v+u+q+f+u+x+j+b
3,9,2020-10-30,i+u+h+p+s+c+k+f+x
2,6,2020-10-07,p+k+d+f+l+u
3,10,2020-01-18,v+f+n+o+c+y+n+m+x+k
3,8,2020-03-13,i+d+i+d+w+i+q+a
2,6,2020-01-19,c+y+s+w+m+y
3,9,2020-02-07,i+y+g+y+r+x+a+h+i
1,1,2020-03-10,j
3,8,2020-10-23,p+g+p+x+h+q+k+a
2,6,2020-06-12,b+p+d+k+f+o
3,10,2020-08-09,s+u+f+t+u+w+t+m+p+l
2,3,2020-12-22,o+l+g
2,2,2020-05-25,p+s
3,9,2020-12-07,d+a+a+x+u+v+a+s+v
3,9,2020-03-10,f+i+b+f+w+y+c+b+b
3,8,2020-07-17,n+r+h+j+s+s+e+y
2,5,2020-11-07,y+k+p+m+a
2,2,2020-01-01,h+a
2,2,2020-11-09,n+w
2,5,2020-05-02,g+k+c+x+n
3,9,2020-07-08,d+q+o+n+o+j+g+i+k
2,7,2020-04-09,v+h+s+m+m+e+g
3,10,2020-08-29,s+l+g+b+y+b+g+p+b+f
3,8,2020-12-28,i+v+q+f+c+t+w+x
2,5,2020-12-07,r+c+b+v+p
2,2,2020-06-21,b+h
2,2,2020-04-28,i+h
2,7,2020-02-28,s+h+i+b+i+u+x
1,1,2020-02-18,i
2,3,2020-10-23,s+u+c
3,10,2020-02-29,f+f+c+f+u+c+h+h+d+a
2,6,2020-01-06,q+j+h+t+v+a
2,2,2020-10-29,q+y
3,8,2020-08-06,s+o+r+f+t+k+h+c
3,10,2020-02-03,l+p+x+w+g+l+s+c+i+f
2,6,2020-10-02,p+s+i+q+c+f
3,8,2020-02-20,g+h+w+a+w+j+u+c
2,4,2020-08-23,o+e+b+e
2,3,2020-11-10,a+w+r
3,8,2020-11-12,g+k+p+p+q+j+a+g
3,9,2020-05-14,h+y+h+b+j+i+x+e+y
3,10,2020-11-27,o+j+p+s+g+w+w+b+k+n
2,3,2020-12-28,b+d+i
3,8,2020-06-01,p+v+l+f+n+t+p+n
2,3,2020-03-14,q+c+j
2,5,2020-01-23,l+u+o+l+s
2,5,2020-11-18,a+g+l+q+r
2,5,2020-07-01,w+q+c+f+i
2,4,2020-03-07,f+p+b+n
2,2,2020-11-21,c+q
2,7,2020-01-31,n+p+i+f+p+o+k
2,5,2020-03-20,q+t+r+h+t
3,10,2020-03-20,c+k+b+b+y+x+w+e+b+h
3,9,2020-06-15,k+a+i+r+e+v+l+a+x
3,8,2020-07-05,q+k+j+p+x+t+v+u
3,8,2020-03-02,a+m+q+a+t+s+r+k
3,10,2020-09-24,g+a+p+q+c+v+a+k+q+n
2,7,2020-06-03,n+m+t+r+j+j+n
2,4,2020-11-05,c+a+h+o
2,3,2020-11-28,n+u+p
2,4,2020-11-17,o+t+h+y
2,5,2020-10-29,o+w+v+r+h
3,9,2020-03-25,e+e+f+j+i+p+e+b+n
2,4,2020-12-14,o+p+s+q
2,6,2020-12-07,q+k+m+r+t+n
3,10,2020-09-20,a+n+y+w+l+l+i+i+o+m
2,7,2020-12-14,o+v+c+f+v+x+f
2,3,2020-08-03,b+s+n
2,4,2020-07-07,u+v+h+a
2,6,2020-12-08,m+k+b+x+p+p
2,4,2020-02-08,v+h+q+e
2,2,2020-07-05,p+e
2,6,2020-06-03,s+h+y+a+w+v
2,4,2020-12-11,d+l+o+e
3,8,2020-12-16,m+u+f+s+d+s+a+g
2,2,2020-12-26,b+w
2,6,2020-10-17,t+k+v+i+f+c
2,4,2020-02-02,d+b+u+l
3,8,2020-05-28,m+v+s+r+o+f+t+k
2,6,2020-02-01,i+a+c+j+b+y
2,4,2020-08-16,i+a+a+t
3,9,2020-07-08,j+l+o+s+k+j+t+c+a
3,8,2020-02-26,g+e+m+k+x+p+d+x
2,3,2020-12-27,j+b+v
2,5,2020-09-04,k+n+w+j+a
2,6,2020-04-12,d+i+p+q+e+b
2,6,2020-12-03,b+e+k+l+r+y
2,6,2020-12-17,v+x+f+l+t+x
2,7,2020-09-15,j+o+x+j+j+n+q
2,2,2020-07-01,t+t
2,5,2020-03-30,v+f+e+m+c
3,9,2020-02-23,j+t+i+u+b+q+w+i+e
3,8,2020-02-03,q+x+o+t+u+p+w+j
2,7,2020-04-25,e+v+p+r+j+a+h
2,4,2020-12-24,b+q+q+j
2,6,2020-01-29,i+g+k+u+i+v
2,6,2020-04-08,v+q+r+c+o+d
3,8,2020-01-16,c+h+f+k+d+a+d+w
3,9,2020-10-25,d+p+y+e+o+i+b+q+x
3,8,2020-02-26,n+e+r+d+c+v+j+r
2,4,2020-07-08,b+t+q+u
2,3,2020-02-24,s+y+q
2,5,2020-02-15,m+q+e+q+f
2,2,2020-01-05,d+i
1,1,2020-01-24,y
1,1,2020-10-30,t
2,3,2020-09-10,h+r+x
2,6,2020-02-03,j+s+a+h+j+o
3,9,2020-11-08,y+i+b+w+b+k+l+y+n
1,1,2020-03-15,b
2,4,2020-06-10,e+w+y+d
3,8,2020-03-17,o+u+h+q+v+f+y+p
2,7,2020-04-14,j+a+n+s+j+p+k
2,3,2020-04-15,r+k+k
2,2,2020-11-13,v+w
3,9,2020-02-08,u+c+f+k+k+e+p+l+y
2,3,2020-12-16,s+u+e
2,2,2020-12-10,h+j
2,5,2020-06-09,j+w+j+u+h
3,9,2020-04-17,i+e+c+x+e+j+s+b+m
2,7,2020-11-07,y+q+p+v+w+t+s
2,4,2020-04-16,m+i+q+w
2,6,2020-06-04,a+r+o+s+v+a
2,2,2020-01-20,y+h
3,9,2020-02-06,p+s+r+e+u+x+i+j+c
2,2,2020-06-10,h+w
2,7,2020-07-13,a+h+w+q+y+a+w
3,9,2020-09-06,g+m+b+f+a+g+q+p+f
2,2,2020-04-02,g+y
2,4,2020-05-05,y+n+y+g
2,6,2020-02-02,p+r+b+k+y+b
3,10,2020-04-14,f+p+b+q+p+g+p+p+k+o
3,9,2020-01-14,n+o+j+j+k+d+q+b+o
2,6,2020-10-26,s+n+j+x+p+y
2,4,2020-07-11,b+s+q+s
1,1,2020-05-11,c
2,7,2020-04-20,w+l+a+l+d+y+a
1,1,2020-06-22,j
2,7,2020-08-31,v+w+t+r+f+c+t
2,2,2020-12-25,g+u
3,8,2020-11-11,p+s+v+i+s+h+c+u
2,7,2020-06-10,l+g+f+v+n+k+r
2,3,2020-10-19,t+q+r
2,4,2020-04-19,g+a+r+j
2,7,2020-03-20,g+u+c+q+l+o+q
2,3,2020-02-11,m+e+h
2,7,2020-09-09,x+j+o+y+h+h+r
2,7,2020-11-23,k+n+n+s+x+d+u
2,4,2020-06-12,r+f+c+j
3,8,2020-04-08,u+w+l+f+y+u+t+x
2,4,2020-09-23,x+l+a+e
3,8,2020-11-17,v+v+v+h+r+g+r+j
2,6,2020-07-26,m+q+q+a+b+h
2,2,2020-03-06,a+t
2,5,2020-06-08,b+x+b+f+u
3,8,2020-07-04,v+d+i+v+u+q+u+o
3,9,2020-09-16,y+b+w+i+k+r+m+i+i
2,5,2020-11-10,g+x+f+h+k
3,9,2020-09-11,l+o+j+k+g+w+p+q+i
2,5,2020-02-23,q+y+b+d+d
3,10,2020-08-06,d+t+d+n+e+a+w+i+p+g
2,7,2020-07-12,t+j+f+u+r+u+t
2,7,2020-02-25,k+h+h+q+f+b+o
2,2,2020-04-15,f+s
1,1,2020-03-02,q
2,7,2020-10-03,u+h+h+v+s+l+d
3,10,2020-08-27,f+r+k+w+p+t+m+x+v+q
3,8,2020-06-29,w+w+r+q+k+b+f+t
2,6,2020-07-29,k+b+x+m+k+a
2,3,2020-01-01,f+v+e
3,10,2020-09-03,r+c+e+d+h+m+o+e+l+s
2,3,2020-12-23,i+y+h
3,10,2020-06-11,n+e+o+s+k+d+c+c+d+x
2,4,2020-12-04,r+m+x+f
2,5,2020-08-07,y+t+o+s+a
3,10,2020-10-23,p+w+p+r+u+k+f+u+u+i
3,9,2020-12-05,a+n+j+i+h+l+r+t+m
2,5,2020-09-01,q+b+y+b+l
2,2,2020-09-08,d+c
3,8,2020-08-05,l+o+l+x+c+w+o+l
2,2,2020-08-06,v+d
3,9,2020-04-06,t+j+m+g+p+t+u+j+p
3,8,2020-06-13,t+r+u+a+t+l+v+b
2,3,2020-05-05,f+k+q
3,10,2020-12-27,u+a+k+j+x+t+b+n+n+h
2,7,2020-01-13,v+t+s+w+h+r+w
2,7,2020-02-05,e+e+g+d+v+p+h
2,7,2020-03-06,t+m+a+t+n+k+s
2,7,2020-12-26,j+q+v+q+c+o+m
2,2,2020-11-25,w+c
3,9,2020-10-06,l+k+n+t+b+t+l+i+c
3,8,2020-05-01,y+k+a+t+n+x+q+b
3,10,2020-04-26,s+b+v+y+i+d+y+k+f+e
2,7,2020-09-25,t+n+a+c+c+f+r
1,1,2020-11-08,k
2,5,2020-08-14,l+b+p+r+o
2,2,2020-08-26,j+u
2,2,2020-07-30,c+f
2,7,2020-01-19,n+m+g+t+u+m+y
2,6,2020-10-02,p+v+q+t+i+f
3,8,2020-04-13,q+o+q+c+d+n+b+c
2,4,2020-11-28,m+u+l+e
2,2,2020-01-04,s+h
2,6,2020-11-12,b+u+f+k+m+i
2,3,2020-05-26,t+l+h
2,7,2020-10-15,a+y+n+w+g+x+r
3,10,2020-07-31,c+l+t+u+s+j+d+t+q+u
2,3,2020-08-13,o+j+g
3,9,2020-11-23,f+k+h+d+q+t+e+h+h
3,10,2020-02-05,e+y+e+h+k+d+e+g+m+y
3,10,2020-07-22,i+q+k+g+i+p+h+u+a+n
3,9,2020-04-24,a+n+q+i+q+a+m+v+l
2,4,2020-10-25,k+f+e+f
2,5,2020-12-20,o+v+g+g+a
3,8,2020-12-28,w+j+d+c+v+l+k+b
2,5,2020-10-28,v+x+u+o+i
3,10,2020-04-17,m+s+y+f+n+v+b+l+m+k
2,4,2020-02-09,s+e+o+i
1,1,2020-07-05,o
2,3,2020-08-13,i+p+g
3,9,2020-09-03,u+h+n+m+s+f+l+h+b
2,7,2020-11-06,e+a+x+c+l+s+t
2,5,2020-02-16,k+f+m+c+k
1,1,2020-06-09,s
2,7,2020-03-20,p+t+y+l+h+c+e
2,2,2020-04-10,k+j
2,2,2020-05-18,b+l
2,6,2020-12-16,v+a+e+h+x+l
2,3,2020-06-07,x+i+w
2,2,2020-04-16,r+l
3,9,2020-02-09,y+c+r+u+t+k+p+s+c
2,7,2020-06-07,n+y+y+v+c+k+a
2,5,2020-08-30,x+r+g+w+b
3,8,2020-01-07,s+x+f+l+w+l+n+r
1,1,2020-10-20,u
2,6,2020-07-07,c+h+q+v+a+x
2,6,2020-07-11,f+a+e+p+a+t
2,5,2020-03-14,d+t+i+l+y
2,4,2020-11-11,g+g+d+k
3,8,2020-04-05,j+g+q+r+w+b+i+w
2,3,2020-04-12,t+f+g
2,6,2020-02-26,e+x+p+o+w+n
2,7,2020-05-24,r+j+r+w+j+f+p
2,6,2020-03-28,m+i+o+v+d+l
1,1,2020-10-05,l
2,4,2020-01-14,h+c+j+e
1,1,2020-03-05,i
2,7,2020-06-27,i+m+p+i+m+t+l
2,2,2020-10-24,l+l
3,10,2020-02-01,i+y+l+h+u+f+y+m+t+n
3,8,2020-05-11,f+t+n+j+w+r+c+a
2,7,2020-10-20,b+y+o+u+w+r+c
2,4,2020-03-26,a+m+h+k
3,8,2020-01-25,g+c+t+r+c+v+v+q
3,9,2020-06-09,q+y+u+f+s+o+i+g+g
1,1,2020-09-10,c
2,4,2020-11-08,e+c+s+n
3,9,2020-12-15,f+j+t+o+g+y+r+m+w
2,2,2020-07-13,a+g
2,7,2020-08-31,n+l+s+y+q+y+q
3,9,2020-02-22,b+g+h+c+w+p+m+e+t
2,3,2020-03-24,e+x+p
3,9,2020-01-10,m+d+g+u+k+c+h+q+g
2,3,2020-01-20,u+y+p
2,2,2020-03-11,q+s
3,10,2020-06-12,x+f+o+n+s+r+g+f+x+q
2,5,2020-09-07,p+b+v+u+o
2,2,2020-03-02,m+f
2,6,2020-01-21,l+n+x+c+w+p
1,1,2020-09-27,v
3,9,2020-04-24,w+u+m+v+w+n+j+f+v
2,7,2020-09-11,m+i+i+y+m+v+k
2,5,2020-10-31,c+g+y+b+y
3,10,2020-09-17,u+y+h+b+g+d+o+y+k+s
2,7,2020-07-23,d+m+w+w+n+f+p
2,7,2020-12-26,l+h+h+g+x+s+b
2,3,2020-02-03,b+v+y
2,7,2020-08-17,r+u+s+x+y+n+l
3,10,2020-05-18,x+b+a+k+q+a+r+u+y+g
2,5,2020-09-15,l+c+t+j+k
2,2,2020-08-16,t+g
1,1,2020-05-21,j
2,6,2020-08-06,v+u+c+a+c+c
2,7,2020-08-29,o+r+s+m+d+n+j
3,9,2020-11-14,e+i+a+u+q+x+t+o+w
3,8,2020-11-30,s+q+s+h+e+w+k+a
2,5,2020-03-20,k+l+q+c+h
2,6,2020-02-28,d+i+f+c+d+w
2,5,2020-12-18,i+u+a+m+a
3,9,2020-12-07,l+p+p+r+n+y+k+m+f
2,2,2020-02-19,h+l
2,2,2020-12-30,b+e
2,5,2020-08-17,o+h+o+k+j
2,7,2020-11-29,h+x+c+y+u+d+g
2,7,2020-07-26,r+y+u+k+o+j+q
3,8,2020-08-21,i+p+t+o+h+r+m+h
2,6,2020-10-23,o+a+a+w+h+w
2,4,2020-02-23,v+k+c+v
3,9,2020-08-24,l+v+k+u+o+n+w+w+f
2,6,2020-09-30,d+o+o+e+j+j
2,2,2020-08-11,x+e
1,1,2020-09-30,l
2,5,2020-03-09,g+j+i+n+f
3,9,2020-01-24,y+b+t+y+n+w+t+n+k
3,8,2020-05-24,o+x+v+v+u+o+y+j
2,6,2020-12-13,r+g+g+h+k+l
3,8,2020-03-13,k+n+c+v+t+n+o+v
2,5,2020-04-24,s+x+m+n+r
2,5,2020-01-17,n+r+s+c+t
2,3,2020-08-15,k+q+a
3,9,2020-10-27,r+v+c+f+t+a+o+k+q
3,10,2020-09-01,v+c+p+a+c+p+k+i+d+l
3,8,2020-03-09,o+a+c+t+p+b+v+q
2,4,2020-05-31,u+a+p+b
2,4,2020-03-26,a+v+e+h
3,8,2020-01-11,t+p+t+n+c+r+p+d
3,8,2020-02-18,k+b+f+m+e+v+o+m
2,6,2020-10-15,k+o+a+w+r+e
3,8,2020-01-28,w+i+g+p+x+o+d+q
2,3,2020-06-18,o+c+g
2,7,2020-03-08,s+n+m+s+n+w+c
2,4,2020-10-06,m+n+p+j
3,10,2020-09-30,e+v+s+i+r+x+p+j+q+u
3,8,2020-02-10,d+h+q+t+d+g+s+l
2,2,2020-04-12,m+y
2,3,2020-05-11,o+y+u
3,9,2020-06-03,t+g+y+x+k+u+c+t+u
2,7,2020-09-19,y+w+r+x+w+v+u
2,4,2020-02-14,b+y+l+m
3,9,2020-06-18,e+o+f+w+a+o+q+v+i
2,2,2020-08-11,y+h
3,10,2020-03-28,t+m+t+r+m+c+m+n+f+c
2,4,2020-12-04,v+f+k+p
2,4,2020-01-30,g+c+y+o
2,6,2020-09-19,a+k+w+c+p+y
2,7,2020-11-22,v+e+g+r+i+f+s
2,4,2020-11-19,q+v+p+n
3,10,2020-08-10,i+i+c+b+j+m+o+s+k+n
2,5,2020-12-01,l+b+o+r+d
3,8,2020-07-29,x+d+m+u+k+k+c+l
1,1,2020-02-02,o
2,4,2020-07-31,d+d+t+p
2,6,2020-06-02,e+a+w+b+v+i
2,2,2020-08-01,c+v
2,2,2020-12-21,q+k
2,5,2020-01-29,o+q+n+k+q
2,5,2020-08-18,p+a+r+e+o
2,5,2020-11-12,r+l+w+c+o
3,8,2020-11-13,i+c+v+x+b+u+q+d
2,4,2020-03-28,b+e+j+v
2,7,2020-03-16,p+m+y+c+a+q+e
2,5,2020-02-10,m+p+d+f+j
2,6,2020-01-23,g+h+c+l+t+s
2,2,2020-12-17,o+i
2,3,2020-06-22,w+l+n
3,8,2020-12-12,o+v+p+y+b+h+a+i
2,7,2020-06-11,k+u+h+g+h+m+n
3,10,2020-10-19,y+n+n+q+q+u+h+p+x+s
1,1,2020-09-16,m
2,4,2020-11-07,e+c+f+c
3,8,2020-07-02,p+c+q+a+c+u+u+o
2,4,2020-04-28,n+d+f+k
2,3,2020-01-08,s+b+r
2,3,2020-05-16,v+d+u
2,7,2020-12-25,r+s+u+w+l+s+e
2,3,2020-09-04,u+j+w
2,7,2020-12-05,l+b+r+d+s+x+r
3,8,2020-01-29,l+s+j+t+u+w+l+w
1,1,2020-04-01,s
3,8,2020-02-29,f+t+t+v+m+d+v+d
2,5,2020-07-01,k+u+r+m+a
2,2,2020-03-02,j+t
2,7,2020-10-24,r+t+f+q+j+t+n
2,4,2020-09-23,i+p+q+c
2,3,2020-10-14,t+i+v
3,8,2020-10-11,r+t+v+a+r+h+s+y
2,3,2020-08-22,s+t+m
2,5,2020-02-04,e+x+l+t+p
1,1,2020-11-17,r
2,5,2020-04-28,m+c+k+n+b
2,4,2020-07-08,w+l+f+i
1,1,2020-09-17,c
3,10,2020-05-17,k+s+f+c+j+j+e+o+b+o
2,3,2020-09-17,q+f+h
2,3,2020-07-13,g+r+c
2,4,2020-01-12,l+j+c+m
2,2,2020-01-10,f+p
2,6,2020-04-14,h+e+x+j+i+r
3,8,2020-09-02,n+t+g+m+j+p+j+x
2,3,2020-03-01,o+j+o
2,2,2020-09-27,o+w
2,5,2020-07-07,b+q+x+b+u
1,1,2020-08-22,q
2,4,2020-07-06,g+b+c+o
2,5,2020-12-01,n+m+u+b+u
3,10,2020-07-16,n+j+f+h+r+p+v+g+m+f
2,3,2020-05-31,t+o+n
2,3,2020-05-19,y+y+b
3,8,2020-10-06,e+v+d+n+m+n+n+k
3,10,2020-08-16,g+e+o+e+c+x+n+j+n+m
3,8,2020-01-03,e+r+l+p+f+r+c+k
2,4,2020-02-25,a+h+h+n
3,8,2020-11-14,w+x+s+h+g+f+q+o
3,9,2020-06-27,y+x+l+d+k+j+a+l+h
2,3,2020-05-20,s+v+i
2,4,2020-05-23,b+w+r+p
2,4,2020-01-26,k+b+b+u
2,7,2020-10-21,n+h+u+u+k+y+b
3,9,2020-06-01,w+r+t+l+x+y+p+b+x
1,1,2020-11-06,m
1,1,2020-07-12,r
3,9,2020-02-07,t+t+e+k+s+u+g+u+a
1,1,2020-05-06,p
2,6,2020-02-27,i+j+a+n+a+q
2,4,2020-11-04,a+q+q+b
2,2,2020-10-31,g+n
2,5,2020-10-11,h+u+v+f+y
2,3,2020-12-06,a+m+v
2,5,2020-08-10,h+x+f+b+j
2,2,2020-02-01,i+t
2,6,2020-11-30,a+f+j+w+u+d
2,2,2020-08-04,k+k
2,2,2020-05-23,v+a
2,4,2020-11-13,k+t+j+v
2,2,2020-04-13,h+p
2,2,2020-07-07,h+e
3,10,2020-04-29,k+o+j+h+a+w+b+j+h+q
2,4,2020-06-02,n+x+c+x
2,7,2020-11-15,q+x+s+y+x+l+u
3,9,2020-03-22,b+l+g+h+p+w+w+w+d
3,9,2020-07-09,k+l+a+d+h+p+s+h+u
2,6,2020-03-15,o+x+c+c+u+k
3,9,2020-01-01,l+d+j+p+r+m+r+x+w
2,7,2020-06-01,r+s+e+p+k+j+r
1,1,2020-02-18,p
2,2,2020-04-08,s+b
2,4,2020-03-02,m+p+t+i
2,7,2020-04-20,p+g+j+x+r+j+s
2,5,2020-11-27,p+s+u+o+x
2,2,2020-09-02,t+g
2,6,2020-12-22,e+f+v+u+f+n
2,6,2020-05-14,h+f+w+t+r+y
3,8,2020-03-27,a+q+x+x+q+h+x+n
2,3,2020-02-28,b+x+t
3,8,2020-11-14,o+l+l+p+w+g+v+y
1,1,2020-02-29,a
2,7,2020-01-30,s+a+b+y+l+r+u
2,6,2020-11-18,y+o+o+o+e+g
2,5,2020-06-03,f+b+v+g+t
2,6,2020-01-25,r+s+i+v+l+b
1,1,2020-04-16,u
1,1,2020-03-02,l
1,1,2020-02-06,n
1,1,2020-08-31,t
1,1,2020-02-11,f
2,5,2020-06-12,j+r+k+k+x
3,8,2020-01-27,m+v+n+v+b+f+h+n
3,9,2020-04-11,a+u+w+w+e+l+j+q+n
2,5,2020-10-16,u+y+p+p+r
3,10,2020-11-18,g+x+d+d+g+u+s+n+r+r
